0.20776,0.00021
0.19043,0.00064
0.17001,-0.00037
0.14581,-0.00058
0.11026,-0.00003
0.06635,0.0004
0.02463,-0.0014
-0.0083,-0.00116
-0.04227,-0.00012
-0.08411,-0.00186
-0.11972,-0.00107
-0.1434,-0.00266
-0.17117,-0.00119
-0.21069,-0.00076
-0.25262,-0.00104
-0.29211,-0.00177
-0.32269,-0.00067
-0.34586,-0.00275
-0.35483,-0.00348
-0.3497,-0.00214
-0.33832,-0.00299
-0.31323,-0.00128
-0.27637,-0.00037
-0.23807,-0.00055
-0.21515,-0.00107
-0.20468,-0.00104
-0.19135,-0.00275
-0.17282,-0.00137
-0.15259,-0.00031
-0.12592,-0.00049
-0.08408,0.00018
-0.03491,0.00055
0.00272,-0.00021
0.04132,-0.00082
0.0889,0.00143
0.13101,0.00302
0.16049,0.00089
0.1842,-0.00024
0.21732,0.00009
0.25885,0.00204
0.29745,0.00266
0.3183,0.00079
0.32809,0.00134
0.32623,0.00244
0.31848,0.00305
0.30841,0.00256
0.29129,0.00342
0.2666,0.00134
0.24045,0.00143
0.22321,0.00058
0.20935,0.00027
0.19318,0.00214
0.17145,0.00113
0.14746,0.00107
0.11426,-0.00052
0.07245,0.00058
0.02997,0.00128
-0.00262,0.00049
-0.03589,-0.00067
-0.0798,0.00085
-0.11658,-0.00076
-0.13974,-0.00003
-0.16476,-0.00034
-0.20184,-0.00073
-0.24658,0.00006
-0.28513,-0.00143
-0.31686,-0.00122
-0.34308,-0.00153
-0.35367,-0.00143
-0.34988,-0.00058
-0.33755,-0.00037
-0.31522,-0.00153
-0.27808,-0.00201
-0.24017,-0.00134
-0.21655,-0.00073
-0.20557,-0.00052
-0.19321,-0.00119
-0.17245,0.00015
-0.15158,-0.00058
-0.12549,-0.00085
-0.08578,0.00018
-0.03909,-0.00009
-0.00137,0.00137
0.03421,0.00073
0.08185,0.00003
0.1257,-0.00089
0.15686,0.00104
0.18076,0.00113
0.21378,0.00134
0.25586,0.00253
0.29321,0.00168
0.31586,0.00226
0.32678,0.00104
0.32449,0.00375
0.31598,0.00275
0.30927,0.00198
0.29395,0.00381
0.26923,0.00156
0.24109,0.0022
0.22443,0.00235
0.21118,0.00027
0.19397,0.00089
0.17429,0.00024
0.14975,-0.00067
0.1188,-0.00024
0.07599,0.00037
0.03345,0.00125
0.00009,0.00137
-0.03217,0
-0.069,-0.00119
-0.1076,-0.00079
-0.13562,0.00046
-0.16138,0.0011
-0.19867,0.00006
-0.23895,-0.00043
-0.27808,-0.00146
-0.31244,0.00073
-0.33969,-0.00134
-0.34979,-0.00119
-0.35046,-0.00104
-0.34006,-0.00198
-0.3154,-0.00134
-0.27899,-0.00125
-0.24084,-0.00055
-0.21527,-0.00064
-0.20242,0.00015
-0.19205,0.00015
-0.17426,-0.00064
-0.15479,-0.00058
-0.12857,0.00012
-0.08893,-0.00024
-0.04257,0.0007
-0.00302,0.00003
0.03189,-0.00037
0.0766,0.00046
0.12549,-0.00055
0.1553,0.00101
0.17651,0.00223
0.21097,0.00104
0.25354,0.00217
0.29019,0.00027
0.31546,0.00101
0.32889,0.00208
0.32736,0.00134
0.31946,0.00214
0.31067,0.00049
0.29733,0.00027
0.27405,0.00107
0.24518,0.00079
0.22629,0.0014
0.21475,0.00153
0.20041,0.00101
0.17764,0.00168
0.15396,0.0004
0.12601,0.00198
0.08151,0.0029
0.03754,0.00043
0.00473,0.00046
-0.0264,0.00061
-0.06415,0.00027
-0.10477,0.0004
-0.13248,-0.00058
-0.15576,0.00049
-0.19174,0.00027
-0.23584,-0.00034
-0.27606,0.00031
-0.30798,-0.00061
-0.33704,-0.00128
-0.35181,-0.00046
-0.35074,-0.00098
-0.34204,-0.00085
-0.31976,0.00046
-0.28458,0.00009
-0.24411,-0.00034
-0.21463,-0.00043
-0.20389,-0.00064
-0.19382,0.00037
-0.1763,-0.00085
-0.15695,-0.00186
-0.13239,-0.00052
-0.09378,0.00027
-0.04688,0.00162
-0.00714,0.00049
0.03061,0.00177
0.07388,0.00226
0.11899,0.00153
0.15454,0.0018
0.17719,-0.00024
0.20642,0.00137
0.24924,0.00159
0.28616,0.00101
0.31418,0.00061
0.32755,0.00119
0.32724,0.00192
0.31848,0.0011
0.3096,0.00186
0.29871,0.00076
0.27615,0.00089
0.24963,-0.00024
0.23129,0.00024
0.21725,0.00073
0.19849,0.00006
0.17871,0.0004
0.15677,0.00082
0.12802,0.00079
0.08743,0.00058
0.04099,0.00052
0.00336,0.00043
-0.02478,-0.00104
-0.06152,-0.00159
-0.10123,0.00043
-0.129,0.00055
-0.15292,0.00012
-0.18619,-0.00128
-0.23175,-0.00137
-0.27252,-0.00003
-0.3064,-0.00198
-0.33472,-0.00259
-0.35324,-0.00101
-0.35159,-0.00067
-0.34183,-0.00082
-0.32431,-0.0007
-0.28781,-0.00031
-0.24988,-0.00137
-0.21915,0.00006
-0.20465,-0.00113
-0.19516,-0.00159
-0.17896,-0.00012
-0.15771,-0.0004
-0.13382,0.00082
-0.09897,-0.00021
-0.05115,-0.0004
-0.00897,0.00012
0.02283,0.00009
0.06686,0.00052
0.11411,0.00031
0.15234,0.00098
0.17502,0.00104
0.20401,0.00143
0.24454,0.00156
0.28345,0.00012
0.31287,0.0015
0.32721,0.00107
0.33057,0.00299
0.32098,0.00308
0.31213,0.00055
0.30157,0.00027
0.28107,0.00012
0.25275,0.00098
0.23096,0.00104
0.21692,0.00052
0.2019,0.00052
0.18311,0.00049
0.16196,0.00076
0.13278,0.00107
0.09332,0.00107
0.04816,0.00208
0.01166,0.00241
-0.01886,0.00116
-0.05402,0.00043
-0.09674,-0.00092
-0.12695,-0.00064
-0.14957,0.00076
-0.18179,-0.00122
-0.22604,-0.00143
-0.26816,0.00177
-0.30127,-0.00037
-0.33249,-0.00214
-0.3522,-0.00159
-0.35532,-0.00165
-0.34521,-0.00061
-0.32761,-0.00125
-0.2937,-0.00079
-0.25256,-0.00156
-0.22,-0.00232
-0.20547,-0.00064
-0.19724,-0.00095
-0.18161,-0.00137
-0.16135,-0.00192
-0.13766,-0.00223
-0.1037,-0.00024
-0.05762,0.00021
-0.0148,0.00031
0.0202,-0.00031
0.06235,-0.00156
0.11005,-0.00101
0.14728,0.00009
0.17212,0.00027
0.20026,0.00006
0.2399,0.00043
0.28079,0.00052
0.30884,0.00079
0.3244,0.00159
0.33087,0.00003
0.32254,0.00018
0.31354,0.00204
0.30313,0.00195
0.28357,0.00049
0.25519,0.00098
0.2337,0
0.22043,-0.00027
0.20346,0.00089
0.18436,0.00101
0.16174,0.00125
0.13638,0.00168
0.09964,0.00107
0.05267,0.00095
0.01437,-0.00085
-0.01633,0.00073
-0.05325,0.00064
-0.09476,0.00043
-0.1246,0.00052
-0.14648,-0.00113
-0.17661,-0.00015
-0.21881,0.00027
-0.26163,0.00021
-0.29767,-0.00092
-0.32828,0.00015
-0.34827,-0.00095
-0.35318,0.0004
-0.34518,-0.00055
-0.3299,-0.00168
-0.29865,-0.00116
-0.25717,-0.0011
-0.22449,0.00125
-0.20798,-0.00089
-0.19684,0.00073
-0.18182,0.00024
-0.16205,-0.00122
-0.1387,-0.00076
-0.10718,-0.00034
-0.06104,-0.00089
-0.0192,-0.00095
0.01624,-0.00034
0.05798,-0.00076
0.10345,0.00003
0.1442,-0.00073
0.1701,0.0004
0.19763,0.00128
0.23676,0.00125
0.27655,0.00165
0.3056,0.00171
0.32501,0.00195
0.33112,0.00034
0.32474,0.00128
0.31516,0.00101
0.30515,0.00146
0.2865,0.00168
0.26111,0.00201
0.23712,0.00024
0.22098,0.00027
0.20697,0.00189
0.18604,-0.00052
0.16467,0.0004
0.13953,0.00101
0.1041,0.00159
0.05927,0.00015
0.01859,-0.00085
-0.01254,0.00046
-0.04901,-0.00012
-0.09067,0.00015
-0.12299,0.00146
-0.14563,-0.00165
-0.17587,-0.00089
-0.21515,-0.00146
-0.25803,-0.00177
-0.29517,0.00098
-0.32584,-0.00122
-0.34824,-0.00012
-0.35452,-0.00137
-0.34909,-0.00137
-0.33218,-0.00122
-0.3035,-0.00131
-0.26398,-0.00076
-0.22754,-0.0022
-0.21036,-0.00189
-0.20001,-0.00095
-0.18533,-0.00073
-0.16525,0.00006
-0.14166,0.00064
-0.1127,-0.00076
-0.0694,0.00116
-0.02365,0.00027
0.01263,-0.00024
0.05161,0.00113
0.10046,0.00092
0.14246,0.00107
0.17087,0.00027
0.19458,0.00009
0.23062,-0.00006
0.27356,0.00137
0.30545,0.00168
0.3248,0.00107
0.33325,0.00043
0.32831,0.00201
0.31918,0.00171
0.30991,0.0014
0.29059,0.00262
0.26315,0.00174
0.23764,0.00061
0.22409,-0.00009
0.21149,0.00009
0.19321,0.00101
0.17114,0.00012
0.14441,0.0011
0.11032,0.00159
0.06558,0.00214
0.02527,0.00058
-0.00656,0.00049
-0.04254,0.00067
-0.0856,-0.00024
-0.11856,-0.00049
-0.14313,-0.00055
-0.17084,0.00043
-0.21097,-0.00095
-0.25433,-0.00146
-0.2923,-0.00037
-0.3255,-0.00119
-0.34695,-0.00143
-0.35477,-0.00095
-0.34958,-0.00119
-0.33591,0.00049
-0.30765,-0.00107
-0.2688,0.00015
-0.23309,0.00049
-0.21249,-0.00052
-0.20135,0.00143
-0.18884,0.00003
-0.17032,-0.00089
-0.14859,-0.00092
-0.11945,-0.00021
-0.07578,0.00009
-0.02991,-0.00009
0.00626,0.00128
0.04498,0.00012
0.09488,0.00049
0.13803,0.00073
0.16437,-0.00058
0.18948,0.00021
0.22455,-0.00079
0.26709,0.00098
0.302,0.00003
0.32516,0.00134
0.33365,0.0018
0.32883,0.00037
0.32227,0.00119
0.30951,0.00119
0.29346,-0.00037
0.26837,0.00162
0.24179,0.00113
0.22589,0.0011
0.2139,0.00101
0.19351,0.00027
0.17261,0.00073
0.14819,0.00018
0.1152,0.00061
0.07275,0.00031
0.03094,0.00101
-0.00366,0.00009
-0.03918,-0.00015
-0.07968,-0.00092
-0.11621,-0.00128
-0.14114,-0.00122
-0.16669,0.00012
-0.20605,-0.00192
-0.25079,-0.00183
-0.28748,-0.00037
-0.31955,-0.00034
-0.34677,-0.00119
-0.35422,-0.00104
-0.34885,-0.00137
-0.3385,-0.00159
-0.31192,-0.00156
-0.2749,-0.00143
-0.23798,-0.00052
-0.21414,-0.00107
-0.20325,-0.00284
-0.19034,-0.00122
-0.17105,0.00009
-0.14893,-0.00116
-0.12247,-0.00049
-0.07938,0.00034
-0.03296,0.00107
0.00235,0.00037
0.04172,0.00027
0.09024,0.00122
0.13403,0.00006
0.16275,-0.00009
0.18863,-0.0004
0.22369,0.00012
0.2652,-0.00021
0.29968,0.00137
0.32327,0.00159
0.33408,0.00171
0.33212,0.00046
0.32419,-0.00018
0.315,-0.00082
0.29785,-0.00119
0.27356,0.00122
0.24609,-0.00018
0.22824,-0.00018
0.216,0.0004
0.19879,-0.00055
0.18073,0.00031
0.15497,0.00031
0.12286,0.00031
0.07977,-0.00003
0.03531,0.00012
0.0015,-0.00232
-0.03134,-0.00235
-0.07291,-0.00113
-0.11069,-0.00024
-0.13586,-0.00049
-0.16043,-0.00009
-0.19885,-0.00113
-0.24332,-0.0018
-0.28201,-0.00137
-0.31366,-0.00073
-0.34036,-0.00021
-0.3533,-0.00168
-0.35199,-0.00128
-0.34122,-0.00171
-0.31683,-0.00052
-0.28015,-0.0015
-0.24097,-0.00049
-0.2153,-0.00073
-0.20407,-0.00229
-0.19254,-0.00024
-0.17606,-0.00098
-0.15594,-0.00143
-0.12595,-0.00061
-0.0856,0.00021
-0.03979,-0.00128
-0.00113,0.00027
0.03635,0.00092
0.08481,-0.00073
0.12897,0.00064
0.16003,0.00024
0.18625,0.0015
0.21829,0.00107
0.26248,0.00067
0.29858,0.00174
0.32175,0.00031
0.33261,0.00153
0.33386,0.00134
0.32523,0.00195
0.31714,0.00131
0.30502,0.00027
0.27838,0.00159
0.24988,0.00131
0.23041,0.00208
0.2175,0.00095
0.20236,-0.00003
0.18115,0.0011
0.15973,0.00049
0.13062,-0.00034
0.08557,0.00031
0.04184,0.00125
0.00671,0.00009
-0.02634,-0.00043
-0.06885,-0.00009
-0.10593,-0.00018
-0.13312,-0.00009
-0.15866,0.00085
-0.19489,0.00012
-0.24063,-0.00067
-0.27829,-0.00027
-0.31183,-0.00006
-0.33838,-0.00031
-0.35248,-0.00177
-0.35162,-0.00131
-0.34091,-0.00052
-0.31906,-0.00128
-0.28397,-0.00137
-0.2439,-0.00101
-0.21646,-0.00092
-0.2048,-0.00278
-0.19455,-0.00064
-0.17642,-0.00195
-0.15546,-0.00177
-0.12827,-0.00058
-0.08997,-0.00021
-0.0441,0.00031
-0.00388,0.00043
0.03506,0.00018
0.08096,0
0.12701,0.00156
0.16116,-0.00027
0.18332,-0.00064
0.21713,-0.00031
0.25668,0.00061
0.29517,-0.00076
0.32123,-0.00034
0.33536,0.00107
0.33701,0.00137
0.32928,0.00189
0.32062,0.00156
0.30652,0.00116
0.28238,0.00119
0.25238,0.00095
0.23611,0.00052
0.22473,0.0004
0.20798,0.00092
0.18582,-0.00064
0.16406,0.00098
0.13315,0.00177
0.09195,0.00067
0.04819,0.00064
0.01263,0.00116
-0.01944,0.00031
-0.06161,0.00089
-0.10062,-0.00003
-0.13013,-0.00034
-0.15384,0.00024
-0.18735,-0.00064
-0.23242,-0.00101
-0.27362,-0.00092
-0.30826,-0.00082
-0.33575,-0.00192
-0.34988,-0.00162
-0.34958,0.00015
-0.3399,-0.00262
-0.32123,-0.00208
-0.28604,-0.00024
-0.24658,-0.00098
-0.21954,-0.00027
-0.2056,-0.00052
-0.19467,-0.00116
-0.17636,-0.00034
-0.15698,-0.00034
-0.13306,0.0014
-0.09543,-0.00027
-0.0488,-0.00095
-0.0058,0.00116
0.02914,-0.00067
0.07614,0.00217
0.12448,0.0004
0.15778,0.00089
0.1795,0.00049
0.2113,0.00165
0.25403,0.00092
0.29309,0.00037
0.31894,0.00134
0.3338,0.00256
0.33847,0.0004
0.32959,0.00073
0.31989,0.00125
0.30954,-0.00024
0.28641,0.00012
0.25763,0.00089
0.23486,-0.00009
0.22485,-0.00089
0.2077,0.00073
0.1886,0.00003
0.16626,0.00043
0.13574,0.00021
0.09958,0.00089
0.05518,0.00012
0.01718,-0.00021
-0.01642,-0.00006
-0.05542,-0.00058
-0.09625,-0.00092
-0.12357,-0.00137
-0.14835,-0.00153
-0.18234,-0.00137
-0.2262,-0.0014
-0.2681,-0.00018
-0.30362,-0.00052
-0.33377,-0.0011
-0.35034,-0.00125
-0.35007,-0.0011
-0.34354,-0.00052
-0.32541,-0.00046
-0.2905,0.00058
-0.25055,-0.00079
-0.22159,-0.00006
-0.20697,0.00012
-0.19742,-0.00104
-0.17999,-0.00064
-0.16043,-0.00049
-0.13727,-0.00113
-0.10156,-0.00018
-0.05408,0.00018
-0.01053,0.00049
0.02463,-0.00012
0.06937,0.00061
0.11731,0.00031
0.15479,-0.00018
0.17722,0.00156
0.20599,0.00009
0.24881,0.00104
0.28922,0.00031
0.31772,0.00201
0.33261,0.00101
0.33627,0.00116
0.33005,0.00101
0.32083,0.00253
0.31055,0.00189
0.29004,0.00122
0.26144,0.00076
0.24017,0.00092
0.22488,0.0015
0.21021,0.00235
0.19046,0.00156
0.16888,0.00073
0.14172,0.00031
0.10437,-0.00104
0.05884,0.00012
0.01907,-0.00064
-0.0112,0.00162
-0.05087,-0.00049
-0.09189,-0.00098
-0.12381,-0.00067
-0.14679,-0.00201
-0.17795,-0.00073
-0.22165,-0.00031
-0.2626,-0.0011
-0.30054,0.00024
-0.32883,0.00015
-0.34695,-0.00204
-0.35135,-0.00195
-0.34329,-0.00082
-0.32813,-0.00211
-0.29541,-0.00183
-0.25336,-0.00269
-0.22345,-0.00186
-0.20819,-0.00143
-0.19736,-0.00143
-0.18094,-0.00107
-0.16159,-0.00156
-0.13922,-0.00085
-0.10626,-0.00079
-0.06018,-0.0018
-0.0177,-0.00043
0.01956,-0.00073
0.06409,-0.0015
0.1116,-0.00052
0.14853,0.00006
0.17355,0.00064
0.20276,0.00031
0.24332,0.00061
0.28525,-0.00046
0.31659,-0.00006
0.33185,0.00058
0.33649,0
0.32922,0.00009
0.32013,0.00079
0.31268,0.00214
0.29205,0.00009
0.26422,-0.00055
0.2388,0.00064
0.22467,-0.00061
0.21255,-0.00055
0.19357,0.00107
0.17072,0.00027
0.14496,0.00027
0.10944,0.00076
0.06387,-0.00168
0.02271,-0.00095
-0.00958,-0.00085
-0.048,0.00034
-0.0882,-0.00143
-0.11963,-0.00107
-0.14462,-0.00076
-0.17447,-0.00165
-0.21695,-0.00159
-0.25974,-0.00302
-0.29599,-0.00119
-0.32751,-0.00113
-0.34769,-0.00137
-0.35309,-0.00201
-0.34518,-0.00143
-0.33029,-0.00165
-0.2991,-0.00183
-0.25998,-0.00012
-0.22742,-0.00009
-0.207,-0.00073
-0.19855,-0.00229
-0.18451,-0.00259
-0.16403,-0.00116
-0.1405,-0.00122
-0.10873,0.00018
-0.06595,0.00049
-0.02271,-0.00119
0.01398,0.00034
0.05646,-0.00009
0.1044,0.00085
0.14398,0.00089
0.17032,0.00046
0.19818,0.00006
0.2355,0.00055
0.27884,0.00092
0.3082,0.00024
0.32932,-0.00012
0.33771,0.0018
0.33011,0.00198
0.32126,0.00012
0.3118,0.00061
0.29355,0.00153
0.26459,0.00104
0.24289,0.00165
0.2262,0.00159
0.21292,0.00146
0.19247,0.00046
0.17117,-0.00003
0.14819,0.00006
0.10986,0.00015
0.065,0.00049
0.0256,-0.00122
-0.00513,-0.00046
-0.04202,-0.00186
-0.08432,-0.00137
-0.11783,-0.00043
-0.14172,0.00009
-0.16949,-0.00107
-0.211,-0.00128
-0.25531,-0.00192
-0.29205,-0.00214
-0.32065,-0.00348
-0.34561,-0.00143
-0.35315,-0.0007
-0.34671,-0.00186
-0.33154,-0.00058
-0.30515,-0.00146
-0.2645,-0.00272
-0.22876,-0.00174
-0.21115,-0.00034
-0.20117,-0.00104
-0.18835,-0.00131
-0.16714,0.00043
-0.14548,-0.00171
-0.11462,-0.00021
-0.07089,0.00006
-0.02704,-0.00064
0.01126,-0.00061
0.05188,-0.00018
0.10114,0.00009
0.14301,-0.00043
0.16946,0.00061
0.19632,0.00034
0.23318,0.00058
0.27435,0.00049
0.30695,-0.00031
0.32513,0.00085
0.33426,0.00064
0.32986,0.00131
0.32187,0.00156
0.31299,0.00119
0.29773,-0.00009
0.27014,0.00186
0.24319,0.00223
0.22867,0.00092
0.21423,-0.00012
0.19574,0.00009
0.17453,0.00186
0.151,0.00027
0.11496,0.00143
0.07047,0.0004
0.03006,0.00018
-0.00116,0.00049
-0.03641,0.00052
-0.07965,0.00027
-0.11459,-0.00116
-0.13855,-0.00146
-0.16663,-0.00061
-0.2084,-0.00076
-0.25006,-0.00113
-0.2876,-0.00159
-0.31818,-0.00146
-0.34174,-0.00226
-0.34961,-0.00214
-0.34491,-0.00061
-0.33261,-0.00137
-0.30609,-0.00073
-0.26761,-0.00195
-0.23038,-0.00052
-0.20956,-0.00085
-0.19901,-0.00159
-0.18668,-0.00079
-0.16748,0.00058
-0.14713,0.00052
-0.11813,-0.00061
-0.07498,0.00113
-0.02667,0.00012
0.00803,-0.00061
0.04657,0.00003
0.09436,-0.00073
0.13467,0.00058
0.16589,0.00095
0.1904,-0.00003
0.22708,0.00116
0.26895,0.00171
0.30478,0.00137
0.32483,0.00177
0.33481,0.00195
0.33102,0.0029
0.3208,0.00168
0.31161,0.00214
0.2948,0.00156
0.26837,0.00015
0.24268,0.00159
0.2294,0.00052
0.21582,-0.00012
0.19952,0.00012
0.1759,0.00137
0.15131,0.00089
0.11816,-0.00076
0.07614,0.00027
0.0332,0.00052
-0.00143,0.00009
-0.03461,0.00128
-0.07648,-0.00009
-0.11136,0.00027
-0.13699,-0.00024
-0.16156,-0.00107
-0.20166,-0.00195
-0.24585,-0.00119
-0.2843,-0.00076
-0.31595,-0.00137
-0.34137,-0.00055
-0.35056,-0.00089
-0.3457,0.00027
-0.33487,-0.00189
-0.30893,-0.00195
-0.27194,-0.00064
-0.23453,-0.00082
-0.21332,0.00009
-0.20166,-0.00089
-0.18796,-0.00177
-0.16818,-0.00021
-0.15005,-0.00247
-0.12473,-0.00113
-0.08203,0.00034
-0.03525,-0.00116
0.00229,-0.00107
0.03998,-0.00073
0.08902,0.00156
0.13336,0.00055
0.16156,0.00107
0.18689,0.00128
0.22064,0.00119
0.26303,0.00116
0.29745,0.00031
0.31946,0.00027
0.33145,0.00079
0.33002,0.00064
0.3208,0.00174
0.31216,0.00156
0.29788,0.00183
0.27277,-0.00052
0.24292,-0.00027
0.22736,0.00034
0.2146,0.00134
0.19751,0.00119
0.177,0.00043
0.15146,0.00101
0.12198,0.0014
0.07794,0.00159
0.035,0.0007
0.00137,0.00174
-0.02789,0.00067
-0.06943,-0.00089
-0.10666,-0.0015
-0.13568,-0.00098
-0.16217,-0.00058
-0.19736,0.00055
-0.24167,-0.00064
-0.27878,-0.00122
-0.31253,-0.00128
-0.33725,-0.00067
-0.34985,-0.0032
-0.34946,-0.00293
-0.33884,-0.00098
-0.31494,-0.00116
-0.27588,-0.00107
-0.23999,-0.00195
-0.21558,-0.00122
-0.2016,-0.00143
-0.19043,0.00012
-0.17346,-0.00146
-0.1532,-0.00137
-0.12671,-0.00012
-0.08646,-0.00235
-0.03983,-0.00177
-0.00055,-0.00006
0.03668,-0.00012
0.08157,-0.0022
0.12598,-0.00003
0.15829,0.00104
0.18277,0.00031
0.21268,-0.00009
0.255,-0.00061
0.29526,0.00082
0.31769,-0.00018
0.32993,-0.00061
0.33087,0.00031
0.32132,0.0007
0.31076,0.00098
0.29651,-0.00021
0.27112,0.00186
