0.03354,0.00067
0.03546,0.0004
0.03812,-0.00049
0.03781,-0.00031
0.03711,-0.0004
0.03503,-0.00055
0.03284,-0.00235
0.03046,-0.00058
0.02716,0.00052
0.02643,-0.00122
0.02689,-0.00015
0.02792,0.00003
0.02573,-0.00006
0.02368,-0.00018
0.02338,0.00003
0.02136,0.00116
0.01987,-0.0018
0.0195,-0.00107
0.01559,-0.00043
0.01401,-0.00049
0.01086,0.0004
0.0079,0.00015
0.00629,0.00031
0.00327,-0.0011
-0.00189,-0.00037
-0.00711,0.00128
-0.00952,-0.00006
-0.01154,-0.00085
-0.01389,-0.00003
-0.01721,-0.0011
-0.01837,0.00055
-0.0213,0.00107
-0.02179,-0.00037
-0.02448,0.00101
-0.02817,0.00061
-0.02792,0.00052
-0.02725,0.00082
-0.0274,-0.00137
-0.02524,-0.00076
-0.02371,-0.00061
-0.02155,-0.00089
-0.02097,0.00043
-0.01852,-0.00027
-0.01614,-0.00027
-0.01389,-0.00058
-0.00928,0.00021
-0.00769,-0.00125
-0.00366,-0.00043
0.00043,-0.00125
0.00455,-0.00183
0.01129,0.00058
0.01566,0.00095
0.01819,-0.00027
0.02133,-0.00073
0.02158,-0.00018
0.02151,-0.00125
0.02393,-0.00177
0.02924,-0.0007
0.03604,-0.00018
0.04178,-0.0014
0.04675,0.00034
0.04977,-0.00064
0.05289,0.00073
0.05469,-0.00046
0.05432,0.00027
0.05341,0.00183
0.05444,0.00046
0.05707,-0.00021
0.06168,-0.00024
0.06555,-0.00021
0.065,-0.00015
0.06204,0.00076
0.0596,-0.00146
0.05569,0.00067
0.05341,0.00012
0.05496,0.00058
0.05222,0.00024
0.05066,-0.00113
0.04526,0.00085
0.03903,-0.00015
0.0325,0.00018
0.02756,0.00165
0.02335,0.00034
0.01889,0.00015
0.0159,0.00052
0.01172,0.00082
0.00888,0.00012
0.00143,0.00018
-0.00626,0.00052
-0.01541,-0.00137
-0.0177,-0.00021
-0.01904,-0.0004
-0.01855,0.00018
-0.01785,0.00034
-0.01813,0.00092
-0.01791,-0.00064
-0.02008,-0.00061
-0.02133,-0.00146
-0.02509,-0.0004
-0.02789,-0.00104
-0.02655,-0.00113
-0.02344,0.00061
-0.01926,-0.00134
-0.01724,-0.00076
-0.01697,-0.00101
-0.01749,-0.00168
-0.01782,-0.00107
-0.01849,-0.0015
-0.01846,-0.00089
-0.01862,-0.00119
-0.01886,-0.00159
-0.01578,0.00043
-0.01474,-0.00092
-0.01364,0.00055
-0.0152,0.00095
-0.01495,-0.00119
-0.01334,-0.00073
-0.01303,-0.00107
-0.01074,0.00009
-0.01016,0.00024
-0.00677,-0.00024
-0.0033,-0.0004
-0.00061,-0.00085
0.00244,0.00055
0.00571,-0.00043
0.00806,0.00073
0.01114,-0.00082
0.01486,-0.00067
0.0152,0.00012
0.01764,0.00058
0.02145,-0.00031
0.02319,0.0007
0.02615,0.00061
0.02817,-0.00165
0.02997,-0.00107
0.03098,-0.00107
0.03134,0.00024
0.03058,-0.00143
0.03079,-0.00034
0.03079,0.00098
0.03009,-0.00143
0.02798,-0.00116
0.02969,-0.00003
0.02899,-0.00162
0.02533,-0.00085
0.02319,-0.00076
0.01843,-0.00073
0.01642,-0.00064
0.01422,-0.00024
0.00909,-0.00021
0.00473,-0.00101
-0.00186,0.00024
-0.00449,-0.00079
-0.0054,-0.00061
-0.00626,0.00034
-0.00742,-0.0011
-0.00925,-0.00156
-0.01224,0.00031
-0.0192,0.00031
-0.02353,0.00064
-0.02872,-0.00034
-0.03378,0.00031
-0.03961,-0.0011
-0.04419,-0.00107
-0.04514,-0.0018
-0.04636,-0.00137
-0.04752,0.00003
-0.05048,-0.00076
-0.05453,0.00006
-0.05676,-0.00143
-0.0593,-0.00058
-0.06201,0
-0.06296,0.0004
-0.06277,-0.00122
-0.06,-0.0004
-0.06049,0.00073
-0.05847,-0.00107
-0.05695,-0.00101
-0.05426,-0.00067
-0.04965,0.00079
-0.04425,-0.00153
-0.03445,-0.00018
-0.02631,0.00064
-0.02075,-0.00085
-0.01706,-0.00073
-0.01532,-0.00214
-0.01434,-0.00082
-0.01318,0.00003
-0.01099,-0.00012
-0.00571,-0.00049
0.00272,0.00037
0.01532,0.0004
0.02408,-0.00049
0.02994,0.00107
0.03168,0.00018
0.0282,0.00061
0.02374,0.00143
0.0224,0.00012
0.0253,-0.00183
0.02786,0.00134
0.02948,0.00253
0.03409,-0.00015
0.03564,-0.00064
0.03662,-0.00006
0.03482,-0.00006
0.03415,-0.0004
0.03311,0.00211
0.03046,0.00104
0.02789,0.00101
0.02502,-0.00003
0.02515,-0.0004
0.02338,0.00058
0.02429,-0.00024
0.02304,0.0014
0.02325,0.0007
0.02173,0.00046
0.02127,0.00006
0.0199,-0.0004
0.01624,0.00089
0.01419,0.00064
0.01129,-0.00012
0.00983,0.00119
0.00665,0.00247
0.00284,0.00113
-0.00171,0.00034
-0.00519,0.00043
-0.00916,-0.00098
-0.01114,0.00165
-0.01501,0.00073
-0.01794,-0.00058
-0.01883,0.00101
-0.02344,0.00174
-0.02625,-0.00049
-0.02798,-0.00003
-0.02985,0.00015
-0.02783,0.00156
-0.03036,0.00146
-0.03021,0.00024
-0.02838,0.00024
-0.02838,-0.00131
-0.02573,-0.00043
-0.02625,0.00037
-0.02563,0.0011
-0.0239,0.00076
-0.02045,-0.00034
-0.01666,-0.00076
-0.01324,-0.00168
-0.00952,0.00018
-0.00549,0.00055
-0.00043,-0.00037
0.00571,-0.00052
0.01117,-0.00113
0.0155,0.00061
0.0162,-0.00012
0.01703,0.00012
0.01755,0.00162
0.01978,0.00113
0.02365,0.00027
0.02887,0.00153
0.03494,0.00027
0.03937,0.00082
0.04391,0.00323
0.04877,-0.00012
0.05212,0.00049
0.04935,0.00052
0.04968,0.00012
0.05133,0.00079
0.05124,-0.00009
0.05576,-0.00064
0.05685,-0.0007
0.05853,0.00214
0.05927,0.00174
0.05795,0.00174
0.05396,-0.00049
0.05328,-0.00101
0.05228,0.0014
0.04797,0.00003
0.0459,-0.00043
0.04181,-0.00046
0.03992,0.0014
0.03351,0.00046
0.026,0.00061
0.02304,0.00125
0.0173,0.00018
0.01379,0.00137
0.01242,0.00156
0.00601,-0.0015
-0.00018,-0.00015
-0.0079,0.00009
-0.0141,-0.00037
-0.02075,-0.0014
-0.02216,-0.00012
-0.02182,0.00015
-0.02133,0.00082
-0.0195,0.00134
-0.02057,-0.00046
-0.02145,0.00092
-0.02286,-0.00043
-0.02423,0.00168
-0.02805,0.00119
-0.02841,-0.00024
-0.02759,0.00131
-0.02652,-0.00024
-0.02371,0.00021
-0.0224,0.00104
-0.02017,0.00009
-0.02158,-0.00085
-0.02222,-0.00076
-0.01953,-0.00024
-0.01962,0.00052
-0.02072,0.00003
-0.02042,0.00101
-0.01947,0.00018
-0.02063,0.00055
-0.0192,0.00192
-0.01825,0.00125
-0.01917,-0.00021
-0.01758,0.00018
-0.01566,0.00037
-0.0134,0.00073
-0.01199,0.00064
-0.00879,0.00009
-0.00555,0.00156
-0.00317,-0.00098
0.0014,0.00049
0.00336,0.00037
0.00797,-0.00018
0.01004,0.00003
0.01251,0.0018
0.01318,0.00076
0.01663,0.00006
0.02145,0.00037
0.02463,0.00079
0.02505,0.00131
0.02701,0.00092
0.02777,-0.00037
0.02777,0.00015
0.02832,0.00113
0.0275,-0.00018
0.02722,0.00208
0.0267,0.00031
0.02771,0.00021
0.02658,0.00095
0.02618,0.0018
0.02365,0.00174
0.02075,0.0011
0.02014,0.00095
0.01428,0.00073
0.01123,0.00174
0.00845,0.00101
0.00378,0.00024
0.00089,0.00018
-0.00723,0.00055
-0.00873,0.00067
-0.00946,0.00058
-0.01089,0.00061
-0.01199,0.0018
-0.01523,0.00073
-0.02005,0.0004
-0.02472,-0.00073
-0.03033,0.00098
-0.03583,0.00229
-0.0419,-0.00052
-0.04605,-0.00061
-0.04849,0.00037
-0.04993,0.00003
-0.04993,0.0011
-0.05392,-0.00067
-0.05621,-0.00015
-0.0592,0.00116
-0.0632,0
-0.06293,0.0007
-0.06369,0.00089
-0.06702,0
-0.06424,-0.00116
-0.06415,0.00006
-0.06436,0.00116
-0.06235,-0.00095
-0.06046,-0.00113
-0.05539,-0.00031
-0.05051,0.00079
-0.04086,-0.00021
-0.03311,-0.00064
-0.02643,0.00024
-0.02203,-0.00058
-0.01981,-0.00012
-0.01703,0.00061
-0.01682,-0.00009
-0.01474,-0.0004
-0.0105,-0.00003
-0.00266,0.00043
0.00891,0.00024
0.01773,-0.00027
0.026,0.00018
0.03033,0.00055
0.02863,0.00055
0.02383,0.00015
0.02045,0.00134
0.02185,0.00232
0.02444,0.00055
0.0274,0
0.02942,0.00027
0.03305,0.00095
0.03271,0.00208
0.03473,0.0014
0.03259,0.00269
0.02966,0.00113
0.02786,0.00018
0.02362,0.00092
0.02103,0.00089
0.02124,0.00018
0.02127,-0.00024
0.02026,-0.00003
0.02084,0.00012
0.01987,0.00049
0.01727,0.00092
0.0166,-0.00052
0.01581,-0.00031
0.01276,0
0.01019,0.00101
0.00949,0.0018
0.00757,0.00015
0.00076,-0.00034
0.00049,-0.00012
-0.00455,0.00067
-0.00769,0.00015
-0.01068,0.00037
-0.01254,0.00168
-0.01328,0.00195
-0.01749,0.00009
-0.02188,0.00073
-0.02567,0.00052
-0.0271,0.00012
-0.02945,0.00009
-0.03214,0.00061
-0.0343,0
-0.03387,-0.00043
-0.03131,0.00186
-0.03113,0.00046
-0.03,0
-0.02908,-0.00089
-0.02737,0.0011
-0.02582,0.00049
-0.02481,0.00031
-0.02286,0.00034
-0.01929,-0.00153
-0.01572,0.00208
-0.01236,0.00189
-0.00974,0.00018
-0.00513,-0.00073
-0.00043,-0.00024
0.00681,-0.00049
0.01089,-0.00128
0.01392,-0.00021
0.01675,0.00092
0.0162,0.00037
0.01895,0.00027
0.01935,0.00076
0.0249,-0.0007
0.03189,-0.00085
0.03616,0.00027
0.04095,0.00156
0.04639,0.00247
0.0495,0.00092
0.0495,-0.00027
0.04861,-0.00021
0.04831,0.00159
0.0502,0.0015
0.05383,0.00012
0.05731,0.00021
0.05936,0.00119
0.05893,0.00177
0.05945,0.00027
0.05798,0.00156
0.0567,0.00159
0.05331,0.00122
0.0509,0.00064
0.04877,-0.00018
0.04459,0.00146
0.04156,0.00049
0.03613,0.00101
0.03036,0.00104
0.02545,0.0007
0.01859,0.00064
0.01602,0.00037
0.01242,0.00146
0.01013,0.00101
0.00534,0.00131
-0.00302,0.00073
-0.01062,0.00079
-0.01816,0
-0.02139,0.00027
-0.02264,-0.00003
-0.02118,0.00064
-0.02042,-0.00079
-0.02246,0.00046
-0.02179,0.00049
-0.02252,-0.00021
-0.02533,-0.00073
-0.02838,-0.00085
-0.03119,-0.00031
-0.03027,-0.00085
-0.02945,0.0015
-0.02527,0.00049
-0.02319,0.00034
-0.02188,0.00046
-0.02252,0.00143
-0.02328,0.00034
-0.02197,-0.00049
-0.02145,-0.00049
-0.02072,-0.00067
-0.02081,0.00089
-0.01895,-0.00073
-0.0177,0.00055
-0.01782,-0.00018
-0.01697,-0.00107
-0.01617,-0.00031
-0.01593,-0.00021
-0.0162,-0.00024
-0.01538,0.00064
-0.01205,0.00046
-0.00943,0.00037
-0.00519,-0.00116
-0.00204,-0.00046
0.00339,0.00107
0.00394,-0.00049
0.00623,-0.00015
0.00983,0.00085
0.01242,0.00018
0.01511,0.0011
0.01813,0.00079
0.01929,-0.00003
0.02219,0.00015
0.0285,-0.00043
0.03024,-0.00064
0.03104,0.00137
0.0318,0.00137
0.03168,-0.0018
0.03186,0.00043
0.03305,-0.00031
0.03168,-0.00006
0.0293,0.00021
0.02957,-0.00082
0.0278,0.00064
0.0267,0.00095
0.02551,-0.0011
0.02289,0.00089
0.01953,0.00101
0.0159,0.0004
0.01144,0.00012
0.00806,-0.00153
0.00269,0.00098
-0.00266,0.00018
-0.00562,-0.00021
-0.00784,0.00131
-0.00882,0.00037
-0.0094,-0.00003
-0.01068,-0.00064
-0.0141,-0.00064
-0.01947,-0.00101
-0.02667,0.00027
-0.03094,0.00061
-0.03766,-0.00024
-0.04257,-0.00089
-0.04669,-0.00027
-0.04761,-0.00153
-0.04886,0.00049
-0.05157,-0.00012
-0.05292,-0.00055
-0.05627,-0.00107
-0.06042,0.00027
-0.06244,0.00031
-0.06204,-0.0015
-0.06345,0.00171
-0.06528,-0.00195
-0.06439,0.00043
-0.06332,0.00043
-0.05991,0.00043
-0.05841,-0.00043
-0.05688,-0.00034
-0.05072,0.00021
-0.04407,-0.00174
-0.03525,-0.00073
-0.02765,-0.0014
-0.02191,-0.00037
-0.01657,-0.00003
-0.01559,-0.00021
-0.0145,-0.00082
-0.01126,-0.00021
-0.01022,-0.00012
-0.00406,0.00201
0.00446,0.00061
0.01685,0
0.02631,0.00183
0.03339,-0.00024
0.03412,-0.00006
0.02972,-0.0007
0.02551,-0.00104
0.02429,0
0.02744,-0.00064
0.03049,0.00137
0.0332,0.00049
0.03375,-0.00024
0.03577,-0.00153
0.03635,0.00024
0.03616,-0.00095
0.0347,-0.00055
0.0321,0.00018
0.03012,-0.00146
0.02667,0.00037
0.0228,0.00128
0.02301,0.00092
0.02164,0.00156
0.02063,0.00113
0.0206,0.00009
0.02045,0.0007
0.01947,0
0.01819,0.00055
0.01691,0.00046
0.01373,-0.00186
0.01102,-0.0014
0.00897,-0.00067
0.00677,-0.00049
0.00571,-0.00092
0.00146,0.00052
-0.00333,-0.00049
-0.00677,-0.00079
-0.01096,0.00067
-0.01328,-0.00021
-0.01627,-0.00049
-0.01749,-0.00037
-0.02133,0.00012
-0.02347,-0.00024
-0.02466,-0.00027
-0.02661,-0.0004
-0.02783,-0.00082
-0.02875,-0.00052
-0.03033,0.00137
-0.02969,-0.00104
-0.02866,0
-0.02762,0.00003
-0.02579,-0.00073
-0.02386,0.00073
-0.02295,0.00076
-0.01993,-0.00012
-0.01694,0.00049
-0.0148,0.00018
-0.00943,-0.0007
-0.00647,0.00076
-0.00375,0.00034
0.00055,0.00113
0.00735,-0.00018
0.01282,-0.00018
0.0173,-0.00125
0.01846,0.00061
0.01837,0.00104
0.01938,0
0.0224,0.00037
0.02646,-0.00046
0.03165,0.00079
0.0386,0.00034
0.04376,0.00024
0.04877,0.0004
0.05106,0.00012
0.05341,0.00034
0.05478,-0.00031
0.05319,0.0007
0.05478,0.0007
0.05573,-0.00104
0.05878,-0.00012
0.06317,0.00098
0.06348,0.00052
0.06342,0.00119
0.06323,0.00021
0.06039,-0.00024
0.05835,0.00131
0.05658,0.00101
0.05374,0.00101
0.04996,0.00092
0.04666,0.00189
0.04089,0.00134
0.03696,0.00076
0.03122,0.00143
0.02493,-0.00021
0.02182,0.00095
0.01822,-0.00073
0.01639,-0.0004
0.01077,0.0018
0.00308,-0.0004
-0.0015,-0.00049
-0.01126,0.00101
-0.01627,0.00107
-0.01892,-0.00024
-0.02005,0.00012
-0.01917,0.00015
-0.01779,-0.00031
-0.01846,0.00095
-0.0188,0.00027
-0.02133,0.00055
-0.02481,0.00021
-0.02667,-0.00107
-0.02759,-0.00067
-0.02478,-0.00067
-0.02194,0.0007
-0.01968,0.00024
-0.01984,-0.00009
-0.01904,-0.00079
-0.01889,-0.00171
-0.01807,-0.00095
-0.0173,-0.00122
-0.01666,-0.00031
-0.01633,-0.00046
-0.01584,0.00095
-0.01614,0.00073
-0.01608,-0.00009
-0.0152,-0.00015
-0.01569,0.00034
-0.0148,0.00031
-0.01468,0.00015
-0.01419,0
-0.0101,0.00009
-0.00763,-0.00061
-0.00595,-0.00073
-0.0036,-0.00024
0.00012,0.00003
0.00314,-0.00015
0.00699,-0.00046
0.01035,0.00015
0.01175,-0.00034
0.01465,0.00055
0.01697,-0.00134
0.02127,0.00018
0.02441,0.00061
0.02753,-0.00259
0.0293,-0.00012
0.03128,0.00049
0.03183,0.00177
0.03116,0.00037
0.03079,0.00031
0.03012,-0.00052
0.03027,-0.0015
0.03036,0.00024
0.02972,0.00021
0.02805,0.00107
0.02869,-0.00024
0.02725,-0.00064
0.02588,0.00031
0.02011,-0.00046
0.01822,0.00131
0.01678,-0.00009
0.01245,-0.00021
0.0094,0.00009
0.00278,-0.00015
-0.00327,-0.00116
-0.00494,-0.00214
-0.00717,0.00055
-0.008,-0.00061
-0.00797,-0.00067
-0.01062,0.00024
-0.01556,-0.00122
-0.02216,-0.00058
-0.02606,-0.00073
-0.03162,0.0004
-0.03833,0.00015
-0.04236,-0.00034
-0.04581,0.00046
-0.0473,-0.00104
-0.04758,-0.00076
-0.04993,-0.00116
-0.05295,-0.0004
-0.05844,-0.00012
-0.05945,-0.00037
-0.06067,-0.00064
-0.0625,0.00018
-0.06384,-0.00156
-0.06403,0.00003
-0.06302,0.00085
-0.06039,0.00079
-0.05795,0.00006
-0.05792,-0.00031
-0.05515,-0.00009
-0.04575,0.00034
-0.0372,-0.00034
-0.02924,-0.0015
-0.02054,0.00247
-0.01678,0.00046
-0.01538,-0.00098
-0.01419,-0.00015
-0.01288,0.00079
-0.01065,0.0011
-0.00598,0.00171
0.00043,0.00009
0.00928,0.00037
0.02133,0.00195
0.02924,0.00037
0.03336,0.00134
0.03183,0.00031
0.0278,0.00082
0.02591,0.00043
0.02667,0.00195
0.02997,0.00137
0.03195,0.00073
0.03329,-0.00015
0.03561,0.00119
0.03647,0.00272
0.03705,0.00064
0.03625,0.00156
0.03473,0.00046
0.03232,0.00049
0.02963,0.00143
0.02802,0.00098
0.02542,-0.00049
0.02567,-0.00058
0.02435,-0.0007
0.02405,-0.0004
0.02414,0.00095
0.02393,-0.00024
0.02164,-0.0007
0.01962,0.00067
0.017,0.00082
0.01416,0.00204
0.0127,0.00079
0.00922,-0.00009
0.00873,-0.00031
0.00562,-0.00098
0.00238,0.00058
-0.00208,0.00076
-0.0065,0.00018
-0.01068,0.00052
-0.01245,0.00128
-0.01547,-0.00128
-0.0192,0
-0.02036,0.00085
-0.02344,0.00104
-0.02533,0.00107
-0.02664,0.00024
-0.02728,0.00122
-0.02936,0.00067
-0.02963,-0.00012
-0.02988,0.00061
-0.02707,0.00058
-0.02441,0.0015
-0.02292,-0.00024
-0.02142,-0.00021
-0.01846,0.0007
-0.01675,0.00018
-0.01593,0.00055
-0.01105,-0.00101
-0.00787,-0.00073
-0.00385,-0.0014
-0.00067,0.00049
0.0054,0.00095
0.01154,-0.00079
0.01685,-0.00003
0.02045,0.00052
0.02164,-0.00009
0.02057,-0.00046
0.02222,-0.00143
0.02454,-0.00021
0.02994,-0.00015
0.0368,-0.00012
0.04172,-0.00012
0.04715,0.00046
0.05048,0.00305
0.05457,0.00034
0.05499,0.00006
0.05515,-0.00018
0.05426,0.00107
0.05652,0.00208
0.05905,-0.00076
0.0614,0.00095
0.06308,0.00067
0.06155,0.00058
0.06238,0.00104
0.06055,0.00104
0.05991,0.0015
0.05478,0.00134
0.05331,-0.00037
0.05252,0.00037
0.04691,0.00165
0.04492,0.00122
0.0401,0.00259
0.03314,0.00085
0.02765,0.00101
0.02313,-0.00012
0.0199,0.00024
0.01685,0.00177
0.01242,-0.0004
0.00623,0.00003
-0.00314,-0.00052
-0.00876,0.00085
-0.01486,0.00134
-0.01892,0.00104
-0.01877,0.00037
-0.01718,0.00156
-0.01602,0.00104
-0.01709,0.00058
-0.01721,-0.00012
-0.02036,-0.00018
-0.02264,-0.00015
-0.0239,0.00079
-0.02496,-0.00049
-0.02298,0.00104
-0.0217,0.00058
-0.01892,0.00018
-0.01758,0.00006
-0.01645,0.00003
-0.01758,0.00012
-0.01764,-0.00134
-0.01855,-0.00031
-0.0188,-0.00162
-0.01749,-0.00037
-0.01807,-0.00183
-0.01682,-0.00085
-0.01593,-0.0025
-0.01193,-0.00125
-0.01187,0.00021
-0.01297,-0.00125
-0.013,0.00006
-0.01382,-0.00015
-0.01315,0.00046
-0.01053,-0.00067
-0.0062,-0.00009
-0.00354,0.00061
0.00061,0.00003
0.00482,-0.00049
0.00934,-0.00073
0.01221,-0.00012
0.01212,-0.00037
0.01343,-0.00082
0.0163,-0.00223
0.01794,0.00037
0.02325,0.00034
0.02759,0.00064
0.02682,-0.00009
0.02826,-0.00085
0.03094,0.00064
0.03177,0.00113
0.03073,0.00137
0.03027,-0.00162
0.03098,0.00064
0.03088,-0.0014
0.03241,-0.00131
0.03091,-0.00092
0.03101,-0.00076
0.02847,0.00043
0.02353,-0.00082
0.02234,-0.00006
0.01877,-0.00018
0.01724,0.00049
0.01511,-0.00012
0.00995,-0.0004
0.00443,-0.0015
-0.00168,0.00089
-0.00366,0.00031
-0.00443,-0.00293
-0.00537,-0.00061
-0.0065,-0.00009
-0.00891,-0.00076
-0.01318,-0.00089
-0.01868,0.00043
-0.02496,-0.00015
-0.03116,-0.00168
-0.03577,-0.00095
-0.03995,0.00003
-0.04431,-0.00067
-0.04544,-0.00119
-0.04614,-0.00085
-0.05042,0.0007
-0.05252,-0.00006
-0.05664,-0.00055
-0.05988,-0.00079
-0.06177,-0.00128
-0.06415,-0.00027
-0.06348,0.00034
-0.06299,0.00024
-0.06311,-0.00153
-0.06268,-0.00122
-0.06119,0.00018
-0.0603,-0.00082
-0.05719,-0.0015
-0.05176,-0.00092
-0.04465,-0.00043
-0.03473,-0.00009
-0.02606,0.00116
-0.02176,0.00034
-0.01859,0.0007
-0.01678,0.00073
-0.0155,-0.00024
-0.01181,0.00092
-0.01065,-0.00058
-0.0072,-0.00058
0.00427,0.00073
0.01419,0.00012
0.02353,0.00031
0.03165,-0.0004
0.03088,0.00027
0.02817,0.0007
0.0238,0.00073
0.02313,0.00098
